Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_28;lasso regression GLMNET;182112485177773;56198884486.2748;237063.039055595;0.678509084982386;0.539625421596366;183391603577885;56593613201.0138;237894.121829468;0.680887765415621;0.536391850907322;457212457075623;60465841046.8324;245898.029774198;0.656737627608207;0.568695688483543
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_29;lasso regression GLMNET;177408393631921;54747228400.5311;233981.256515412;0.669688572684118;0.551517215616308;178795954473030;55175421840.1575;234894.490868044;0.6723023829493;0.548009505880693;440470028928861;58251673468.0765;241353.834583328;0.6446011173166;0.584489399554191
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_30;lasso regression GLMNET;179612183664663;55427305559.2232;235430.043875507;0.673835213973913;0.545946104408731;180854214173515;55810589160.1651;236242.648901855;0.676161008391616;0.542806290730832;452851029825322;59889047123.6292;244722.387867619;0.653597755859936;0.572809973534856
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_31;lasso regression GLMNET;182111300668814;56198518953.4992;237062.268093215;0.678506878375309;0.539628415997393;183366993814655;56586018767.0592;237878.159499899;0.680842078894123;0.536454063607129;457218029355954;60466577974.7343;245899.528211695;0.656741629593453;0.568690431958936
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_32;lasso regression GLMNET;177845301211827;54882055612.3521;234269.194757553;0.670512694040128;0.55041272713105;179236505761689;55311373479.9227;235183.701560977;0.673130146245556;0.546895806215436;445216295418367;58879361954.4227;242650.699472354;0.648064748039178;0.580012082348917
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_33;lasso regression GLMNET;182138123285545;56206796261.5477;237079.725538789;0.678556844137455;0.539560609274217;183593758763572;56655997149.6904;238025.202761578;0.681262938212102;0.535880809018613;455156470774589;60193939135.6992;245344.531497442;0.655259359785175;0.570635171413922
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_34;lasso regression GLMNET;182286236407186;56252503134.4502;237176.10152469;0.678832686302764;0.539186184006973;183571810897173;56649224162.0655;238010.974877348;0.681222215926803;0.535936292527777;457172182929857;60460514835.6618;245887.199414003;0.656708702183034;0.568733680477075
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_35;lasso regression GLMNET;181879743334775;56127061667.8829;236911.505984583;0.678075375173522;0.540213785583288;183036275731273;56483961034.1841;237663.545867228;0.680227823293131;0.537290108417889;456649306210803;60391364968.6971;245746.546198918;0.656333049483111;0.5692269281562
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_9;lasso regression GLMNET;148334188971600;45775093032.4333;213951.146368589;0.612359468316102;0.625015881563621;149472421402438;46126345132.6763;214770.447531024;0.614704428054505;0.622138466130184;379221085694291;50151568563.6832;223945.458903911;0.598107311104687;0.642267644403122
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10;lasso regression GLMNET;138304727114480;42680057742.4718;206591.523888256;0.591295152533938;0.650370042589867;139513377946795;43053040563.7388;207492.266274526;0.593873208964614;0.647314611674072;362974552858914;48002982590.6122;219095.829696989;0.585155056127053;0.657593560288945
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_11;lasso regression GLMNET;150245929324907;46365045309.3372;215325.440460103;0.616292898977602;0.620183062669783;151465976911961;46741545104.7558;216197.930389622;0.618790092745525;0.617098821119985;384899934623115;50902590044.7153;225616.023466232;0.60256900853444;0.636910589953822
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_12;lasso regression GLMNET;150248300511066;46365777043.995;215327.139589962;0.616297762135734;0.620177068386486;151469605243968;46742664787.523;216200.519859511;0.618797504187023;0.617089648811911;384926612943950;50906118223.0973;225623.842319683;0.602589890911054;0.636885423371805
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_13;lasso regression GLMNET;144475273469343;44584253500.8002;211149.836610877;0.604341710136552;0.634771097389228;145740635156597;44974736971.6394;212072.480467503;0.606982451778173;0.631572303233357;366143292782156;48422044935.8139;220050.096423096;0.58770368519246;0.654604378411202
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_14;lasso regression GLMNET;149809787929893;46230454537.8469;215012.684597553;0.615397745962747;0.62128561426397;151034933262672;46608527468.8078;215890.08191394;0.617908985389523;0.61818848577489;383188803808796;50676294889.7435;225113.959784247;0.601228110798424;0.638524758785758
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_15;lasso regression GLMNET;150429754495700;46421772718.9322;215457.12501315;0.616669799425477;0.619718358476542;151655148131085;46799922274.6751;216332.896885044;0.619176386592414;0.616620602286361;385708859030718;51009569401.6687;225852.981830368;0.60320187035138;0.636147503604596
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_17;lasso regression GLMNET;148194669522371;45732038118.3061;213850.50413386;0.612071415522767;0.625368582299956;149397561869121;46103243903.4472;214716.659585248;0.614550479087947;0.622327708652774;379811141059571;50229602732.2054;224119.6170178;0.59857244775767;0.641711024785392
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_18;lasso regression GLMNET;148776348723830;45911541034.973;214269.785632443;0.613271460485857;0.623898115753544;150120754712452;46326417130.8293;215235.724569202;0.61603611897813;0.620499500114363;384027251302715;50787178642.1629;225360.108808464;0.60188551877502;0.637733822288926
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_19;lasso regression GLMNET;150492598483814;46441166018.7667;215502.125323085;0.616798596893187;0.619559490870596;151609945377709;46785972960.2557;216300.654091142;0.619084103001201;0.616734873411198;385474614283444;50978590793.2875;225784.390056725;0.603018677347609;0.63636847476994
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_20;lasso regression GLMNET;150427081969086;46420947992.3116;215455.211105027;0.616664321540545;0.61972511453894;151610819582538;46786242734.9291;216301.277700639;0.619085887862778;0.616732663449156;386023320041471;51051156522.0487;225945.029867994;0.603447709693451;0.635850861665728
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_21;lasso regression GLMNET;150649250260609;46489507872.4298;215614.257117728;0.617119534487186;0.619163480154319;151819229036528;46850556715.4846;216449.894237638;0.61951125012479;0.61620581096882;386267223595477;51083412496.9221;226016.398734521;0.603638319679759;0.635620779014197
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_22;lasso regression GLMNET;150649562726554;46489604297.6559;215614.48072348;0.617120174479547;0.619162690250334;151792918027179;46842437286.585;216431.137516266;0.619457565645312;0.616272324364784;386254335192219;51081708019.8663;226012.628009734;0.603628248932736;0.635632937090399
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_23;lasso regression GLMNET;150649548817553;46489600005.4166;215614.470769976;0.617120145991161;0.619162725411847;151793206539409;46842526319.83;216431.343201095;0.61945815434537;0.616271595015028;386248580469011;51080946964.0958;226010.944345834;0.60362375224996;0.635638365719679
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_24;lasso regression GLMNET;149820800445815;46233852938.0696;215020.587242407;0.615420364487972;0.621257774973491;151045496490406;46611787221.2333;215897.631346973;0.617930592970863;0.618161782270678;383215691666806;50679850779.1848;225121.85762201;0.601249204124145;0.638499394540083
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_25;lasso regression GLMNET;150236474617639;46362127640.0676;215318.665331335;0.616273507568301;0.620206963869463;151429353455761;46730243312.9951;216171.791205502;0.618715278578078;0.617191404054052;383890016150599;50769029445.2951;225319.838108621;0.601777964908477;0.637863280950612
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_26;lasso regression GLMNET;145325127973538;44846513801.4311;211769.954907279;0.606116579384616;0.632622692195092;146574274489472;45231993361.9725;212678.14500313;0.608715952249238;0.629464889477304;362306982727690;47914697180.1481;218894.260272279;0.584616710106533;0.658223302264214
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_27;lasso regression GLMNET;149972804297383;46280760468.2557;215129.636424775;0.615732479194849;0.620873514064565;151170878810064;46650479497.011;215987.220679861;0.618187010742796;0.617844819748887;381713988593240;50481252210.9688;224680.333387168;0.60006999346195;0.639916002946575
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_28;lasso regression GLMNET;150017995924487;46294706349.1704;215162.046721002;0.61582524220221;0.620759271066589;151246384186526;46673780029.7873;216041.153555954;0.618341374521114;0.617653944555339;385449944326010;50975328218.7409;225777.164963025;0.602999380768045;0.636391746793354
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_29;lasso regression GLMNET;147341831254396;45468857045.0226;213234.277368866;0.610307684406675;0.627524530354162;148631172079450;45866740342.37;214165.21739622;0.612972170902121;0.62426511769954;374603920059581;49540953522.3939;222577.971781562;0.594455064483025;0.646623176310483
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_30;lasso regression GLMNET;150092421496702;46317673660.4543;215215.412227968;0.61597798208712;0.62057112558388;151276260099043;46682999567.6725;216062.489959901;0.618402442429367;0.617578419197393;385572080598055;50991480605.4427;225812.932768349;0.603094908428981;0.636276531427039
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_31;lasso regression GLMNET;150652429134386;46490488854.9254;215616.531961085;0.617126045421536;0.619155444062376;151799398406573;46844437095.0695;216435.757431783;0.61947078851912;0.6162559421715;386288001328248;51086160329.0681;226022.477486351;0.603654554641296;0.635601178660819
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_32;lasso regression GLMNET;147475556355468;45510123856.0307;213331.01944169;0.610584574366293;0.627186477545933;148804118762838;45920110712.1858;214289.782099347;0.613328693298345;0.623827913976944;377577057904516;49934147709.3851;223459.499035922;0.596809422987775;0.643818512632999
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_33;lasso regression GLMNET;149711259560134;46200049239.3562;214941.967143125;0.615195342266719;0.621534690853334;151081380437071;46622860804.5274;215923.275272786;0.618003989636612;0.61807106879323;380537917678851;50325718135.1386;224333.943341481;0.59914486454961;0.641025431283829
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_34;lasso regression GLMNET;150164494422848;46339914958.447;215267.078203907;0.616125857665694;0.620388927515713;151359172006777;46708585714.1727;216121.691910305;0.618571887068891;0.617368820528031;384927505720331;50906236291.7848;225624.103968935;0.602590589716607;0.636884581184991
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_35;lasso regression GLMNET;150457746679718;46430410948.8405;215477.170365773;0.616727172156041;0.619647595124413;151602033756438;46783531478.6108;216295.010295223;0.619067949631956;0.616754873738486;386041457063907;51053555123.1776;225950.337736365;0.603461885800861;0.635833752385669
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_9;lasso regression GLMNET;135126039326979;41699132642.1783;204203.654820814;0.584460722069949;0.658405664357474;136335535397010;42072376299.0311;205115.51940073;0.587070611845305;0.655348096707579;353759538240792;46784307113.7727;216296.803290693;0.577679494149708;0.666286402038937
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_11;lasso regression GLMNET;138333987702509;42689087394.6951;206613.376611233;0.591357698222758;0.650296072752682;139556950608552;43066486841.09;207524.665620957;0.593965940632058;0.647204461369075;363305487013048;48046748265.9589;219195.684870754;0.585421746551465;0.657281378664632
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_12;lasso regression GLMNET;138282162180567;42673094331.2967;206574.670110584;0.591246914557609;0.650427086026107;139598240803236;43079228761.9923;207555.3631251;0.594053801378004;0.647100081068343;363144376751641;48025441612.331;219147.077581087;0.585291927552388;0.65743335954201
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13;lasso regression GLMNET;125516954334569;38733823278.682;196809.10364788;0.563296435261719;0.68269712602144;126804789383343;39131241901.9729;197816.182103419;0.566178841072828;0.679441519921429;328941722727028;43502178499.9046;208571.758634539;0.557047659460718;0.689697905089336
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_14;lasso regression GLMNET;137109061295751;42311082023.0677;205696.577567707;0.58873368529095;0.653392647803736;138371426150291;42700640688.2553;206641.333445793;0.59143771477157;0.650201429545783;358753881341237;47444803457.1496;217818.280814879;0.581743014059205;0.661575065593312
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_15;lasso regression GLMNET;138286858794658;42674543679.882;206578.1781309;0.591256955024754;0.650415213134857;139561998072190;43068044459.8641;207528.418439172;0.593976681746588;0.647191701541313;362906014925785;47993918524.8674;219075.143557793;0.585099808161085;0.657658214489861
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_17;lasso regression GLMNET;135386041407542;41779367815.9365;204400.019119217;0.585022745407553;0.657748387355809;136676831292559;42177698285.0049;205372.097143222;0.58780497486528;0.654485311523628;355522372616514;47017440007.4739;216835.052534118;0.579117035278093;0.664623459450712
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_18;lasso regression GLMNET;138230580236333;42657176434.6035;206536.138325968;0.591136630955295;0.650557483542824;139583583491993;43074705598.5167;207544.46655721;0.594022613807227;0.64713713428563;363208085258373;48033866991.7838;219166.299854206;0.585343265865497;0.657373261105914
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_19;lasso regression GLMNET;138122835298933;42623926955.3875;206455.62950762;0.590906202943875;0.650829859322452;139297996784239;42986575153.2909;207332.040826523;0.593414620301664;0.647859088412232;362292186740816;47912740427.2718;218889.790596254;0.584604772619959;0.658237259829966
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_20;lasso regression GLMNET;138077899162769;42610059917.534;206422.043196782;0.590810074010721;0.650943456447446;139320016878259;42993370429.9518;207348.427604242;0.593461521655838;0.647803422313937;362691682025606;47965573236.2106;219010.440929675;0.584927002179154;0.657860402121708
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_21;lasso regression GLMNET;138304727114480;42680057742.4718;206591.523888256;0.591295152533938;0.650370042589867;139523328826515;43056111349.0248;207499.665900996;0.593894387777664;0.647289456166194;362974552858914;48002982590.6122;219095.829696989;0.585155056127053;0.657593560288945
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_22;lasso regression GLMNET;138304727114480;42680057742.4718;206591.523888256;0.591295152533938;0.650370042589867;139513377731504;43053040497.3011;207492.266114429;0.593873208506394;0.647314612218321;362974552858914;48002982590.6122;219095.829696989;0.585155056127053;0.657593560288945
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_23;lasso regression GLMNET;138304605519484;42680020218.9429;206591.433072485;0.59129489260592;0.650370349978154;139513307582164;43053018849.611;207492.21394937;0.593873059202365;0.647314789553624;362975452259810;48003101535.3845;219096.10114145;0.585155781093379;0.657592711852998
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_24;lasso regression GLMNET;137119234742525;42314221491.29;205704.208734994;0.588755526807679;0.653366929653412;138381040952202;42703607761.8276;206648.512604924;0.591458262574858;0.65017712363193;358778308696412;47448033947.8162;217825.696252339;0.581762819003594;0.661552022424992
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_25;lasso regression GLMNET;137720258506963;42499694030.8481;206154.539195352;0.590044438439854;0.651847560666198;139000037069667;42894626468.0348;207110.17953745;0.592779620848179;0.648612321107089;360438002223972;47667526578.5852;218328.941229937;0.58310687171112;0.659986376163272
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_26;lasso regression GLMNET;133380266877095;41160397123.0043;202880.25316182;0.580672952992637;0.662818921662811;134714084672798;41572005762.3202;203892.142473221;0.583569128176744;0.659447072639035;338769227611581;44801855136.0948;211664.487186903;0.565307632971612;0.680427280104034
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_27;lasso regression GLMNET;137592529533259;42460277590.8839;206058.917765973;0.589770755925651;0.652170455454886;138877755428944;42856891044.266;207019.059615935;0.592518822307769;0.648921445211015;358053630974737;47352196121.7665;217605.597634267;0.581174985728129;0.662235635963909
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_28;lasso regression GLMNET;137364674509217;42389962817.2247;205888.228942853;0.589282219552993;0.652746465718698;138687779861284;42798265656.9307;206877.416981484;0.592113420374685;0.649401697412192;361285421849182;47779596885.4304;218585.445273537;0.583791935585851;0.659186975944926
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_29;lasso regression GLMNET;134107744692532;41384892668.5794;203432.77186476;0.582254342318702;0.660979880851015;135460888400377;41802465175.2437;204456.511696849;0.585184435425996;0.657559176535159;347706658957376;45983820532.616;214438.384000197;0.572716079529989;0.671996292247799
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_30;lasso regression GLMNET;137979986842346;42579844728.3895;206348.842323841;0.590600562407746;0.651190975683654;139205113195598;42957911802.3755;207262.905032173;0.593216743548076;0.648093895174216;362517398684360;47942524457.3643;218957.814332725;0.584786448525832;0.658024809620545
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_31;lasso regression GLMNET;138262550153902;42667042170.6226;206560.020746084;0.591204985934141;0.650476664606613;139497384955041;43048105216.8003;207480.373088156;0.593839168926008;0.647355041449268;362834039387448;47984399839.6413;219053.417776672;0.585041783548346;0.65772611150257
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_32;lasso regression GLMNET;134088266075832;41378881677.467;203417.997427629;0.582212055719077;0.661029122175366;135523412832601;41821759861.9351;204503.691560654;0.585319471095611;0.657401116756354;351232329280407;46450086527.8592;215522.821362053;0.575612364713602;0.668670405588815
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_33;lasso regression GLMNET;137158778207437;42326424381.2488;205733.867851768;0.588840415537124;0.653266965030067;138590081512584;42768116498.2516;206804.536938268;0.591904827033299;0.64964867573468;356361326428653;47128390719.9171;217090.743054413;0.579799926417377;0.663832045326404
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_34;lasso regression GLMNET;137381464828140;42395144214.8247;205900.81159341;0.589318232938925;0.652704020325743;138648383681726;42786108218.4003;206848.031700571;0.592029315403519;0.649501289702841;360734916652057;47706793182.8416;218418.848048518;0.583346992344843;0.659706286522225
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_35;lasso regression GLMNET;137510713425628;42435029602.107;205997.644651843;0.589595383312664;0.652377283976393;138846430090887;42847224221.8446;206995.710636343;0.59245199411371;0.649000634670689;361083997716362;47752958766.9592;218524.503813552;0.583629174827296;0.65937698629041
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_9;lasso regression GLMNET;124879529461684;38537117562.6242;196308.730225184;0.561864293353241;0.684308515854663;126163394309812;38933311004.4166;197315.257910828;0.564745122780368;0.681062946295787;326996261235597;43244893372.4257;207954.065534737;0.555397941887435;0.691533126147201
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_11;lasso regression GLMNET;125448991210348;38712850242.3541;196755.813744738;0.563143911766012;0.682868934640874;126856392313664;39147166274.8538;197856.428439548;0.566294031972301;0.679311069352554;328456718126586;43438037178.6797;208417.938716128;0.556636841495283;0.690155426690155
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_12;lasso regression GLMNET;125448299218378;38712636697.5399;196755.27107943;0.563142358578542;0.682870683974596;126857135349194;39147395571.4224;197857.007890604;0.566295690445961;0.679309190982333;328466847318104;43439376753.0389;208421.152364723;0.556645424418684;0.690145871473743
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_14;lasso regression GLMNET;125512425607949;38732425739.2221;196805.553120897;0.563286273134277;0.682708574498497;126831542373035;39139497723.5103;197837.048409822;0.566238563493164;0.679373889213198;328871932386309;43492948804.6431;208549.631514043;0.556988562961921;0.689763740729614
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_15;lasso regression GLMNET;124351946416377;38374308414.25;195893.615042068;0.560676172994282;0.685642229036486;125692437663002;38787976442.8334;196946.633489464;0.563690065780179;0.682253509740738;325870540955329;43096018112.1906;207595.804659416;0.554441108693046;0.692595056991226
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_17;lasso regression GLMNET;125281847793266;38661270727.7477;196624.695111646;0.562768631063807;0.683291467890568;126631285320532;39077699528.0147;197680.802123056;0.565791363771571;0.679880132681506;328382556533721;43428229390.1635;208394.40825071;0.55657399698185;0.690225385883648
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_18;lasso regression GLMNET;125073758387744;38597055512.3421;196461.333377187;0.562301065890381;0.683817511298541;126461131484212;39025191015.0323;197547.946116968;0.565411110453786;0.680310276175417;328884642715759;43494629731.6352;208553.661515772;0.556999326178598;0.689751750636588
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_19;lasso regression GLMNET;125418310406756;38703382319.6283;196731.752189697;0.563075044076813;0.682946494737895;126692098421243;39096466107.4659;197728.263299575;0.565927204599312;0.679726399094408;328550671127006;43450462358.9242;208447.744912062;0.556716447055457;0.690066797577948
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_20;lasso regression GLMNET;125072164022328;38596563500.1784;196460.081187447;0.562297481940232;0.683821541803675;126377475719987;38999375318.6197;197482.594976417;0.565224065932826;0.680521755290364;328611927199388;43458563406.6505;208467.175849462;0.556768342663331;0.690009012607928
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_21;lasso regression GLMNET;125506308858843;38730538144.991;196800.757480735;0.563272547310837;0.68272403744596;126816314755017;39134798566.5846;197825.171721357;0.566204570673977;0.679412384147898;328932732350455;43500989532.5603;208568.908355393;0.557040047014346;0.689706386022255
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_22;lasso regression GLMNET;125516808453993;38733778260.76;196808.989278336;0.563296107919358;0.682697494802903;126804693904871;39131212437.8556;197816.107629929;0.566178627918809;0.679441761287975;328937220680793;43501583109.2763;208570.331325614;0.557043847443686;0.689702152025136
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_23;lasso regression GLMNET;125517000525387;38733837532.9075;196809.139861205;0.563296538909552;0.68269700925252;126804820989711;39131251655.5196;197816.206756473;0.566178911633474;0.679441440021535;328941916105148;43502204073.9468;208571.819942069;0.557047823199165;0.689697722669072
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_24;lasso regression GLMNET;125513067894736;38732623945.2974;196806.056678389;0.56328771438946;0.682706950817899;126830691652558;39139235195.9754;197836.384914341;0.566236664472072;0.679376039807543;328878372464339;43493800497.8296;208551.673447685;0.556994016501573;0.689757665581446
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_25;lasso regression GLMNET;124936871474108;38554812983.8321;196353.795440353;0.561993276589221;0.684163557068511;126299744287244;38975387837.4459;197421.852482054;0.565050212031205;0.68071825788349;326514763245463;43181215796.5302;207800.904224525;0.554988882914485;0.691987339841332
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26;lasso regression GLMNET;121009533263565;37342858590.8239;193243.003989339;0.553089736546004;0.694091743327472;122421597681260;37778613695.8062;194367.213531002;0.556307388654408;0.690522089328514;306824382339777;40577184730.5134;201437.793699478;0.537994464072391;0.71056195662746
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_27;lasso regression GLMNET;124371100562556;38380219275.5921;195908.701377943;0.560719352293726;0.685593807963305;125738802765263;38802284451.5548;196982.954723384;0.563794022463138;0.682136300234835;322174037798729;42607159663.9197;206415.018019328;0.551287496533425;0.696082096165909
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_28;lasso regression GLMNET;124364641205003;38378225954.3289;195903.613938919;0.56070479129927;0.685610137014042;125702626797812;38791120752.295;196954.615971028;0.563712912809742;0.682227751931557;326793951035660;43218138072.5596;207889.725750359;0.555226104978486;0.691723972350419
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_29;lasso regression GLMNET;121229437678666;37410719851.463;193418.509588568;0.553592059236273;0.693535831950543;122669014418107;37854965103.5665;194563.524596895;0.556869259632783;0.689896627676036;313815058131632;41501693861.2223;203719.645251071;0.544088769813367;0.703967410562977
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_30;lasso regression GLMNET;124512875817313;38423970318.566;196020.331390818;0.561038853714925;0.685235404622243;125845156017657;38835104464.6371;197066.243848705;0.564032408119693;0.6818674425907;327199975406279;43271834345.8677;208018.831709698;0.555570917588511;0.69134095552986
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_31;lasso regression GLMNET;125507726593978;38730975650.0471;196801.869020716;0.563275728700811;0.68272045345657;126823546320900;39137030186.9773;197830.81202628;0.566220714051481;0.67939410297903;328894749455100;43495966336.7188;208556.865954393;0.557007884504259;0.68974221660009
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_32;lasso regression GLMNET;123505460277841;38113087572.239;195225.73491279;0.558764602396016;0.687782119109222;124984451365778;38569495869.7048;196391.180733007;0.562100278763882;0.684043276613566;323136838964483;42734489051.707;206723.218463014;0.552110629717532;0.69517385255291
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_33;lasso regression GLMNET;125213555658329;38640196160.5707;196571.096961305;0.56261522531954;0.683464108238643;126721346805207;39105491993.5834;197751.085947925;0.565992526356387;0.679652460108714;326528386502300;43183017457.158;207805.239243764;0.555000460763454;0.691974488552354
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_34;lasso regression GLMNET;125446312333750;38712023556.1642;196753.712941241;0.563137898959189;0.68287570675583;126797576299080;39129015984.9035;197810.555797469;0.566162737762429;0.679459754369351;328743744228557;43475996062.7597;208508.983170413;0.556880000494845;0.689884665048861
